Date,Open,High,Low,Close,Volume,Change
2026-07-23,34200,35600,34200,35600,1644126,0.05014749262536866
2026-07-24,34900,36500,34900,35400,1410288,-0.005617977528089901
2026-07-27,36050,36500,35350,36200,981381,0.02259887005649719
2026-07-28,35650,35800,33150,33650,1447961,-0.0704419889502762
2026-07-29,33800,34750,32150,33100,3040315,-0.01634472511144136
2026-07-30,32500,34250,32500,33050,1826812,-0.0015105740181269312
2026-07-31,34000,35150,33700,34800,1777947,0.05295007564296528
2026-08-03,34550,34950,33650,34500,1146002,-0.008620689655172376
2026-08-04,34850,35900,34800,35150,1276750,0.018840579710144967
2026-08-05,36200,36500,35650,35700,1083486,0.01564722617354186
2026-08-06,35950,36050,35300,35950,939654,0.007002801120448154
2026-08-07,35600,35750,34900,35600,864179,-0.009735744089012566
2026-08-10,35650,36050,35350,35700,815056,0.002808988764045006
2026-08-11,35400,35600,34900,35200,1030128,-0.014005602240896309
2026-08-12,35450,36200,35300,35450,1325199,0.007102272727272707
2026-08-13,34350,34650,32800,33100,5967560,-0.06629055007052187
2026-08-14,33200,33350,32850,33250,1652497,0.004531722054380571
2026-08-18,33100,33200,32200,32600,1276268,-0.019548872180451093
2026-08-19,31800,31850,30400,30850,2264480,-0.05368098159509205
